table,_start,_stop,_time,_value,_field,_measurement,series
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-08-19T00:00:00Z,1096.9,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-08-20T00:00:00Z,1099.8,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-08-21T00:00:00Z,1096.1,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-08-22T00:00:00Z,1094.3,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-08-23T00:00:00Z,1098.9,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-08-24T00:00:00Z,1099,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-08-25T00:00:00Z,1101.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-08-26T00:00:00Z,1111.4,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-08-27T00:00:00Z,1114.1,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-08-28T00:00:00Z,1112.8,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-08-29T00:00:00Z,1116.4,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-08-30T00:00:00Z,1117.3,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-08-31T00:00:00Z,1115,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-01T00:00:00Z,1113.1,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-02T00:00:00Z,1114.6,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-03T00:00:00Z,1118.2,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-04T00:00:00Z,1117.8,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-05T00:00:00Z,1116.3,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-06T00:00:00Z,1116,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-07T00:00:00Z,1115.9,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-08T00:00:00Z,1114.9,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-09T00:00:00Z,1117.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-10T00:00:00Z,1116.3,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-11T00:00:00Z,1115.7,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-12T00:00:00Z,1119.4,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-13T00:00:00Z,1118.6,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-14T00:00:00Z,1119.8,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-15T00:00:00Z,1120.1,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-16T00:00:00Z,1111.6,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-17T00:00:00Z,1106.9,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-18T00:00:00Z,1107.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-19T00:00:00Z,1125.3,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-20T00:00:00Z,1126.1,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-21T00:00:00Z,1124.2,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-22T00:00:00Z,1122.1,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-23T00:00:00Z,1126.7,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-24T00:00:00Z,1118.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-25T00:00:00Z,1118.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-26T00:00:00Z,1119.9,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-27T00:00:00Z,1116,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-28T00:00:00Z,1117.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-29T00:00:00Z,1115.3,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-09-30T00:00:00Z,1114.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-01T00:00:00Z,1117.7,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-02T00:00:00Z,1109.1,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-03T00:00:00Z,1107.7,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-04T00:00:00Z,1106.6,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-05T00:00:00Z,1104.6,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-06T00:00:00Z,1109.9,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-07T00:00:00Z,1108.7,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-08T00:00:00Z,1108.7,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-09T00:00:00Z,1106.4,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-10T00:00:00Z,1113.9,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-11T00:00:00Z,1112.2,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-12T00:00:00Z,1112.3,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-13T00:00:00Z,1117.7,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-14T00:00:00Z,1118.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-15T00:00:00Z,1119.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-16T00:00:00Z,1117.4,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-17T00:00:00Z,1117,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-18T00:00:00Z,1112.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-19T00:00:00Z,1136.2,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-20T00:00:00Z,1130.8,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-21T00:00:00Z,1127.2,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-22T00:00:00Z,1118.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-23T00:00:00Z,1115.2,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-24T00:00:00Z,1116.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-25T00:00:00Z,1119.2,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-26T00:00:00Z,1116.8,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-27T00:00:00Z,1115.8,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-28T00:00:00Z,1114.7,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-29T00:00:00Z,1117.4,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-30T00:00:00Z,1116.6,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-10-31T00:00:00Z,1115.4,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-01T00:00:00Z,1109.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-02T00:00:00Z,1088.6,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-03T00:00:00Z,1090,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-04T00:00:00Z,1078.4,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-05T00:00:00Z,1091.6,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-06T00:00:00Z,1096.3,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-07T00:00:00Z,1200.3,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-08T00:00:00Z,1199.6,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-09T00:00:00Z,1192.8,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-10T00:00:00Z,1192.7,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-11T00:00:00Z,1203.9,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-12T00:00:00Z,1199.6,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-13T00:00:00Z,1209.2,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-14T00:00:00Z,1206,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-15T00:00:00Z,1206.7,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-16T00:00:00Z,1210.7,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-17T00:00:00Z,1204,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-18T00:00:00Z,1193.6,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-19T00:00:00Z,1196.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-20T00:00:00Z,1197.2,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-21T00:00:00Z,1194.3,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T00:00:00Z,1197.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T00:00:00Z,1192.2,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T00:00:00Z,1194.7,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T00:00:00Z,1192.8,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T00:00:00Z,1203,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T00:00:00Z,1213.6,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T00:00:00Z,1209.6,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T00:00:00Z,1209.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T00:00:00Z,1205.2,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-01T00:00:00Z,1193.8,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-02T00:00:00Z,1192.6,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-03T00:00:00Z,1203.4,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-04T00:00:00Z,1210.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-05T00:00:00Z,1199.9,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-06T00:00:00Z,1203.4,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-07T00:00:00Z,1211.7,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-08T00:00:00Z,1206,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-09T00:00:00Z,1211,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-10T00:00:00Z,1214.9,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-11T00:00:00Z,1211,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-12T00:00:00Z,1213.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-13T00:00:00Z,1214,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-14T00:00:00Z,1209.9,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-15T00:00:00Z,1212.8,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-16T00:00:00Z,1216,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-17T00:00:00Z,1232.4,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-18T00:00:00Z,1255.6,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-19T00:00:00Z,1253.1,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-20T00:00:00Z,1256.1,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-21T00:00:00Z,1251.4,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-22T00:00:00Z,1259.9,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-23T00:00:00Z,1258.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-24T00:00:00Z,1262.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-25T00:00:00Z,1261.7,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-26T00:00:00Z,1269.9,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-27T00:00:00Z,1259.5,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-28T00:00:00Z,1233.2,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-29T00:00:00Z,1234.4,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-30T00:00:00Z,1236.9,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-31T00:00:00Z,1235.2,value,m4_part,D1
0,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2019-01-01T00:00:00Z,1262.2,value,m4_part,D1
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-06T00:00:00Z,2100,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-07T00:00:00Z,4053,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-08T00:00:00Z,4066,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-09T00:00:00Z,4047,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-10T00:00:00Z,3892,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-11T00:00:00Z,3893,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-12T00:00:00Z,3878,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-13T00:00:00Z,3879,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-14T00:00:00Z,3845,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-15T00:00:00Z,3853,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-16T00:00:00Z,3844,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-17T00:00:00Z,3831,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-18T00:00:00Z,4053,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-19T00:00:00Z,4023,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-20T00:00:00Z,3958,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-21T00:00:00Z,3891,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-22T00:00:00Z,3755,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-23T00:00:00Z,3771,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-24T00:00:00Z,3765,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-25T00:00:00Z,3756,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-26T00:00:00Z,3779,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-27T00:00:00Z,3785,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-28T00:00:00Z,3787,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-29T00:00:00Z,3786,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-30T00:00:00Z,3803,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-01-31T00:00:00Z,4014,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-01T00:00:00Z,3841,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-02T00:00:00Z,4082,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-03T00:00:00Z,4094,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-04T00:00:00Z,4098,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-05T00:00:00Z,4111,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-06T00:00:00Z,4091,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-07T00:00:00Z,4084,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-08T00:00:00Z,4070,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-09T00:00:00Z,4077,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-10T00:00:00Z,4124,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-11T00:00:00Z,4125,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-12T00:00:00Z,4164,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-13T00:00:00Z,4166,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-14T00:00:00Z,4154,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-15T00:00:00Z,4150,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-16T00:00:00Z,4156,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-17T00:00:00Z,4160,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-18T00:00:00Z,4203,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-19T00:00:00Z,4204,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-20T00:00:00Z,4177,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-21T00:00:00Z,4169,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-22T00:00:00Z,4159,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-23T00:00:00Z,4163,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-24T00:00:00Z,4173,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-25T00:00:00Z,4175,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-26T00:00:00Z,4175,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-27T00:00:00Z,4162,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-02-28T00:00:00Z,4148,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-01T00:00:00Z,4112,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-02T00:00:00Z,4106,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-03T00:00:00Z,4105,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-04T00:00:00Z,4077,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-05T00:00:00Z,4055,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-06T00:00:00Z,4044,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-07T00:00:00Z,4030,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-08T00:00:00Z,4022,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-09T00:00:00Z,3973,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-10T00:00:00Z,3977,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-11T00:00:00Z,3998,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-12T00:00:00Z,4010,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-13T00:00:00Z,3980,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-14T00:00:00Z,3968,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-15T00:00:00Z,4015,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-16T00:00:00Z,3998,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-17T00:00:00Z,3973,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-18T00:00:00Z,3963,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-19T00:00:00Z,3936,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-20T00:00:00Z,3924,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-21T00:00:00Z,3936,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-22T00:00:00Z,3953,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-23T00:00:00Z,3957,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-24T00:00:00Z,3972,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-25T00:00:00Z,3972,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-26T00:00:00Z,4006,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-27T00:00:00Z,3992,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-28T00:00:00Z,3988,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-29T00:00:00Z,3987,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-30T00:00:00Z,3986,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-03-31T00:00:00Z,3950,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-04-01T00:00:00Z,3949,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-04-02T00:00:00Z,3935,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-04-03T00:00:00Z,3926,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-04-04T00:00:00Z,3925,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-04-05T00:00:00Z,3908,value,m4_part,D4217
1,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-04-06T00:00:00Z,3906,value,m4_part,D4217
